customer_id,order_status,payment_method,region,salesperson,order_date,num_orders,num_customers,total_value_lost,avg_discount_applied,units_affected,avg_order_value_lost
bf068c95-1022-42b1-bda0-2044d1e69608,Returned,Debit Card,Europe,Adam Smith,2020-11-23,1,1,2156.385492,0.22,6,2156.385492
bf182b5a-241b-4d2d-bb73-1717d2cbbbb7,Returned,PayPal,South America,Sandra Luna,2019-06-18,1,1,930.77878,18.51,10,930.77878
bf25f69c-c11e-4f09-96b4-8548594a9ac9,Pending,Credit Card,Europe,Christina Thompson,2021-06-01,1,1,305.945185,6.35,7,305.945185
bf263517-fb85-404e-884e-54afd80ef6af,Returned,Credit Card,Australia,Caleb Camacho,2021-12-20,1,1,596.10771,29.05,2,596.10771
bf37acae-3e4b-4339-ac36-c75ecae53f46,Returned,Amazon Pay,North America,Bradley Howe,2024-01-25,1,1,303.456,12.8,2,303.456
bf5841eb-8f5d-4784-94f5-66e5f22a0525,Returned,Debit Card,Australia,Diane Andrews,2021-05-30,1,1,409.743264,15.16,8,409.743264
bf59586e-dc82-4b91-9726-59ecf1fa3bfd,Returned,PayPal,Asia,Michelle Garza,2019-08-23,1,1,464.25165,28.19,5,464.25165
bf6fe907-e695-4d96-b42a-3d5b932d55ab,Cancelled,Amazon Pay,Australia,Charles Smith,2022-01-09,1,1,410.61296,2.4,1,410.61296
bfab945e-9d27-4324-89f9-fa4384725566,Cancelled,Gift Card,Europe,Mary Scott,2020-12-26,1,1,37.602287,4.49,1,37.602287
bfbbad91-4bd6-45cb-802b-1e504249d874,Cancelled,Gift Card,Australia,Jason Nelson,2024-01-05,1,1,1714.8630550000003,27.47,5,1714.8630550000003
bfc0171f-644c-4763-82e9-37ff6ee4eccb,Cancelled,Credit Card,South America,Diane Andrews,2021-08-17,1,1,2475.0529739999997,5.19,9,2475.0529739999997
bfc6967e-ed90-4887-8226-0ba29d3b0ce4,Pending,PayPal,South America,Michelle Garza,2024-03-29,1,1,361.78174,19.05,1,361.78174
bfe5ebc5-6872-40ef-9f5b-5ccdde9023ea,Pending,Credit Card,Australia,Steven Coleman,2021-07-01,1,1,899.116701,10.87,7,899.116701
c01fb40b-c577-4c19-9a18-a2b44fb6a4c4,Returned,Credit Card,Asia,Susan Edwards,2019-07-09,1,1,1323.408438,9.86,3,1323.408438
c0274b5d-6da8-4e14-9eba-44a2ad3cd856,Cancelled,Amazon Pay,Asia,Diane Andrews,2021-12-19,1,1,628.869948,7.99,2,628.869948
c05fd6bb-6bab-43dd-93ce-8f7aa7a485ba,Cancelled,PayPal,South America,Emily Matthews,2022-04-15,1,1,1162.0480440000001,11.91,4,1162.0480440000001
c06bab49-993e-4c29-bd14-60def0322ec7,Returned,Credit Card,Australia,Susan Edwards,2022-06-02,1,1,497.817789,10.87,7,497.817789
c0761ae7-6a48-4e74-8835-23f3278d82aa,Pending,Gift Card,Australia,Michelle Andersen,2020-02-12,1,1,1159.80795,6.55,10,1159.80795
c08025c7-794b-4339-8e42-9840b02c286d,Returned,Debit Card,Europe,Charles Smith,2021-05-29,1,1,2388.3954400000002,20.88,10,2388.3954400000002
c0872a94-d42a-4aa9-af28-8bdb4db16fad,Returned,Credit Card,Asia,Sandra Luna,2020-05-29,1,1,4288.01232,5.44,10,4288.01232
c08bcaca-6d78-4330-8a31-bc9a54ef44f1,Cancelled,Amazon Pay,Asia,Christina Thompson,2023-04-06,1,1,1524.8529600000002,17.76,5,1524.8529600000002
c09ea594-d84a-4b9d-88b4-27e48b7f84e9,Cancelled,PayPal,North America,Caleb Camacho,2021-02-14,1,1,66.145101,20.47,1,66.145101
c0bbddbc-721f-4e0c-9da2-8c6f17c7ee17,Cancelled,PayPal,North America,Jason Nelson,2021-11-18,1,1,367.149705,1.85,3,367.149705
c0d60fff-e8d3-45bd-b73c-a66f9d57bf85,Cancelled,PayPal,Australia,Mary Scott,2022-10-20,1,1,1522.7657279999999,17.56,8,1522.7657279999999
c0e587d8-97c2-4209-8faf-c7f1a5c83483,Returned,Debit Card,Asia,Christina Thompson,2022-05-22,1,1,604.3839360000001,21.89,8,604.3839360000001
c0e5d119-eb6c-4666-8b2c-79a7fcbe924b,Pending,Amazon Pay,South America,Susan Edwards,2019-12-22,1,1,1190.04756,15.05,3,1190.04756
c0eb4c52-fd44-4c52-9042-e4226a063254,Cancelled,Debit Card,South America,Steven Coleman,2020-09-01,1,1,281.193528,9.14,4,281.193528
c0ffa8a9-c418-43d9-abe7-14c3e0dbf731,Returned,Debit Card,Australia,Christina Thompson,2023-06-06,1,1,485.02727100000004,13.51,9,485.02727100000004
c10de840-d178-4e78-8918-e15500141bea,Returned,Debit Card,South America,Jason Nelson,2020-12-24,1,1,864.7610399999999,27.85,6,864.7610399999999
c114b4a8-2e62-4f4a-af93-7f54e71c15c1,Returned,Debit Card,North America,Crystal Williams,2019-07-11,1,1,2020.165095,9.31,5,2020.165095
c12d8abb-1c8a-4c04-ad41-8129e8488b1e,Cancelled,Amazon Pay,Australia,Christina Thompson,2021-12-02,1,1,198.14792,9.9,1,198.14792
c13617fd-9c58-4c2b-89b2-934a55d03e81,Returned,Credit Card,South America,Caleb Camacho,2020-12-22,1,1,284.870624,26.61,4,284.870624
c13fe98e-3295-40be-96dd-f356959e22ad,Cancelled,Credit Card,South America,Michelle Andersen,2019-01-16,1,1,121.45685399999999,17.41,2,121.45685399999999
c1464567-d44c-4545-b2b2-88d2b7f74550,Pending,Credit Card,North America,Adam Smith,2024-03-26,1,1,35.89573,14.33,1,35.89573
c16c1093-27b3-440d-ba9f-cfe5cddb4c54,Pending,PayPal,North America,Steven Coleman,2022-11-04,1,1,594.79452,19.72,10,594.79452
c19b91ce-fd49-4543-a894-bc38a8b18d02,Cancelled,Amazon Pay,Europe,Roger Brown,2024-10-02,1,1,135.27151600000002,16.94,1,135.27151600000002
c19d5cdb-9492-47e3-85b2-5389c0b0265a,Returned,PayPal,South America,Adam Smith,2022-11-13,1,1,665.5642559999999,2.49,8,665.5642559999999
c1a551fa-60a4-493b-b2a0-e2e57b42e060,Returned,Gift Card,North America,Mary Scott,2024-10-04,1,1,286.22448,18.64,2,286.22448
c1ba8eee-5186-4c19-8063-c1c69e27e8cd,Cancelled,PayPal,Europe,Crystal Williams,2022-06-12,1,1,554.4108,9.41,8,554.4108
c1bfed9a-38a2-4aef-9d81-c1a5c0d36169,Returned,PayPal,South America,Caleb Camacho,2019-12-23,1,1,164.01396,26.91,1,164.01396
c1cc8672-1fe7-41e4-85ba-560753907b0f,Returned,PayPal,Asia,Mary Scott,2019-12-23,1,1,184.641696,6.52,1,184.641696
c1d18bfb-312e-4644-b570-21569de49f5c,Pending,PayPal,Europe,Emily Matthews,2021-03-21,1,1,45.37962,20.05,3,45.37962
c1da10d5-5071-4481-b5cd-b85d322d3317,Cancelled,Amazon Pay,Australia,Caleb Camacho,2021-07-08,1,1,1405.56319,27.99,5,1405.56319
c1dd399f-d136-4cc5-9956-081d30425ef8,Pending,Amazon Pay,Europe,Michelle Andersen,2020-11-13,1,1,781.7959799999999,9.42,7,781.7959799999999
c1f8fc8a-7c15-49ab-93b5-116214a6803a,Returned,PayPal,South America,Caitlyn Boyd,2020-06-11,1,1,241.80052,19.55,4,241.80052
c2293531-5cea-4253-86cd-41b5182a3d84,Cancelled,Credit Card,North America,Christina Thompson,2024-05-04,1,1,2050.678952,5.52,7,2050.678952
c268e4a2-6ccb-49ad-ad7f-90468a25675e,Returned,Amazon Pay,Europe,Diane Andrews,2023-04-18,1,1,593.68896,17.44,3,593.68896
c27494a3-e710-4689-8217-64a33a5ba855,Returned,Gift Card,Asia,Christina Thompson,2022-01-14,1,1,196.57184999999998,26.35,10,196.57184999999998
c27ea062-8c19-4eae-ab10-fc5e9ada87a9,Pending,Credit Card,South America,Crystal Williams,2019-10-24,1,1,3189.1167,23.0,9,3189.1167
c28ea88a-cc1c-4398-9fc5-00d5605545fc,Cancelled,PayPal,Australia,Sandra Luna,2022-05-08,1,1,1815.97194,22.81,6,1815.97194
c296576e-6aca-4094-a744-4685537c22e9,Pending,PayPal,Europe,Michelle Andersen,2022-09-10,1,1,368.046,16.0,3,368.046
c2bc36c1-15a6-4128-82da-474a7af475f9,Cancelled,Debit Card,Europe,Caitlyn Boyd,2022-05-20,1,1,2911.21056,1.06,10,2911.21056
c2c41624-32d3-42f5-81f2-62724d7a9a63,Pending,Amazon Pay,Asia,Joseph Brooks,2019-04-06,1,1,3636.5625089999994,4.61,9,3636.5625089999994
c2ddf54d-065d-4165-ae0b-a5eabad4cf65,Pending,Gift Card,North America,Caleb Camacho,2021-06-10,1,1,1860.7820000000002,14.0,10,1860.7820000000002
c2f4f95c-b743-4ed4-a1f0-a3597e9d51fc,Cancelled,PayPal,South America,Crystal Williams,2023-04-05,1,1,1521.51064,27.44,10,1521.51064
c2f67abc-02e8-40cc-a9f1-1d1d8cb86f47,Pending,PayPal,North America,Charles Smith,2024-03-16,1,1,450.660565,4.95,1,450.660565
c30d361c-a203-4fde-8be5-324c02f54bbf,Cancelled,Gift Card,Asia,Steven Coleman,2022-04-11,1,1,164.420082,14.87,9,164.420082
c3175230-461f-421b-9c20-a4b982124a1a,Pending,PayPal,Australia,Mary Scott,2020-11-27,1,1,2448.11322,28.6,9,2448.11322
c3287a89-fe6a-44bf-87ac-a864c9c98757,Cancelled,Gift Card,South America,Joseph Brooks,2020-06-10,1,1,2026.5672,15.05,10,2026.5672
c341dfb1-efab-4d7e-bc10-b49cd7aacb31,Returned,PayPal,Australia,Michelle Garza,2024-05-15,1,1,820.857604,6.36,7,820.857604
c3431e79-1018-447d-b0db-2925f2281b30,Cancelled,Gift Card,Asia,Adam Smith,2023-01-01,1,1,325.67652,23.95,2,325.67652
c34c98c4-bccb-4841-8cb1-521f8c2dc7ba,Cancelled,PayPal,South America,Emily Matthews,2022-11-11,1,1,3493.78128,19.26,9,3493.78128
c364947d-9a6c-4f8e-882c-bbc3ede6bfa8,Pending,Credit Card,Asia,Charles Smith,2021-01-30,1,1,1168.127649,12.19,9,1168.127649
c37dad99-49f7-490a-9674-d0f63fe1cb02,Pending,Gift Card,Asia,Steven Coleman,2019-03-05,1,1,460.54520399999996,2.07,2,460.54520399999996
c385ef5f-76bb-4cc2-973c-a4bc1617ae66,Pending,Credit Card,Europe,Sandra Luna,2022-06-20,1,1,246.338266,2.61,2,246.338266
c38f539f-c685-432d-a726-5657b5344879,Returned,Credit Card,South America,Crystal Williams,2024-11-21,1,1,987.099825,14.37,3,987.099825
c398df99-3a7a-454e-856f-bec46119750a,Pending,Gift Card,Australia,Caleb Camacho,2019-04-26,1,1,23.186280000000004,13.16,3,23.186280000000004
c399e1a8-ee7c-482d-a4a7-29a3ded69ac9,Pending,PayPal,Asia,Kristen Ramos,2022-01-28,1,1,336.127008,10.28,6,336.127008
c3de6620-f006-4444-9c1c-780bb795ddf6,Pending,Credit Card,North America,Susan Edwards,2023-03-23,1,1,682.50476,8.3,2,682.50476
c40255cd-7a76-48ff-b705-78199df4a06e,Pending,Gift Card,Asia,Caleb Camacho,2019-03-07,1,1,2513.3746,16.61,8,2513.3746
c40ed52c-16c2-4912-9500-bc3d78fb0e18,Returned,Debit Card,Asia,Sandra Luna,2023-10-16,1,1,373.637388,7.06,1,373.637388
c44346a8-4420-4760-a5e9-527636b9469c,Cancelled,PayPal,Australia,Caleb Camacho,2024-01-28,1,1,268.78553999999997,0.05,3,268.78553999999997
c449ac1a-01f2-40a3-92f6-6d70cda14513,Cancelled,Credit Card,Asia,Jason Nelson,2020-05-07,1,1,76.706832,27.88,2,76.706832
c44c0766-97a9-435f-9d3e-bfa9cda8e5ce,Cancelled,Debit Card,Europe,Michelle Andersen,2022-09-12,1,1,1015.977648,28.88,3,1015.977648
c47a9893-18b4-4f93-8690-5b9496800e67,Returned,Debit Card,South America,Susan Edwards,2022-01-22,1,1,4156.482,14.8,10,4156.482
c4dede28-e250-4d6f-a976-723977f2a3b4,Returned,PayPal,Europe,Sandra Luna,2022-05-07,1,1,2289.6468,24.75,9,2289.6468
c4ef52d9-9e71-4485-b685-955787142e85,Pending,Gift Card,Europe,Sandra Luna,2024-04-21,1,1,1726.79283,2.7,9,1726.79283
c50a7176-b2b5-48b1-95bf-bcba23d9f6e8,Returned,PayPal,South America,Sandra Luna,2024-05-01,1,1,428.450022,7.57,7,428.450022
c5124365-a974-4be3-aacf-53828c7486d7,Returned,PayPal,South America,Johnny Marshall,2019-04-23,1,1,280.74845,12.06,1,280.74845
c531462a-0a25-49d1-902d-101090ceacaf,Returned,Credit Card,Asia,Charles Smith,2023-12-07,1,1,56.35721,22.65,1,56.35721
c544549e-c42d-4a24-87ef-4a284641c163,Pending,PayPal,South America,Crystal Williams,2019-05-06,1,1,744.18768,4.65,4,744.18768
c58514da-b3ea-4fe7-b867-ad2aa412eae2,Cancelled,Gift Card,South America,Adam Smith,2024-03-11,1,1,1108.884036,18.39,6,1108.884036
c58f8904-859a-4c46-962c-51a3c80d3b7e,Cancelled,Debit Card,Europe,Crystal Williams,2022-11-07,1,1,1207.111095,17.29,5,1207.111095
c5b9529d-9fdf-4dda-ae1a-aff8dedfe59c,Returned,Gift Card,Europe,Crystal Williams,2023-02-16,1,1,1892.40642,8.12,5,1892.40642
c5c52354-bd86-4399-b777-6906e4725bdc,Returned,PayPal,Europe,Johnny Marshall,2023-11-19,1,1,43.174949999999995,5.11,2,43.174949999999995
c5f6460e-69d1-498c-a056-42fc4464df5d,Returned,Credit Card,Australia,Roger Brown,2023-07-14,1,1,821.6619360000002,5.79,6,821.6619360000002
c63e0031-9bd6-49d1-94f9-d38e2a6e4288,Returned,Debit Card,North America,Crystal Williams,2022-10-25,1,1,553.01538,15.95,4,553.01538
c6415fc3-2cb9-488c-8b9b-373252bc2d3c,Pending,PayPal,Asia,Christina Thompson,2024-10-23,1,1,697.19691,15.97,10,697.19691
c64c6161-e93e-44bc-a3bd-7e068e7cc942,Pending,Credit Card,North America,Michelle Andersen,2019-03-23,1,1,971.0808999999999,0.9,2,971.0808999999999
c64d931f-3ded-432c-ba22-82a1125ffbc0,Returned,PayPal,North America,Caleb Camacho,2024-06-05,1,1,310.87120000000004,25.7,10,310.87120000000004
c65fbfb2-0ce1-4f77-a07a-0efc264065cf,Pending,Amazon Pay,Europe,Adam Smith,2024-01-30,1,1,441.911165,9.45,1,441.911165
c66be1bc-a89e-4500-8dae-3777d9c815c4,Cancelled,PayPal,South America,Caitlyn Boyd,2022-02-14,1,1,215.02601999999996,27.95,9,215.02601999999996
c6750ab6-3783-47fd-943b-cd9deaf4a80d,Cancelled,Gift Card,Europe,Crystal Williams,2021-05-23,1,1,700.3449599999999,22.08,5,700.3449599999999
c68ca570-a62f-41fc-8603-d032cf97c32d,Cancelled,Amazon Pay,Europe,Steven Coleman,2019-06-17,1,1,721.6128640000001,9.92,4,721.6128640000001
c6937596-d250-492a-b60c-b87fe902ea96,Returned,Debit Card,Asia,Crystal Williams,2022-04-26,1,1,408.5572000000001,24.06,10,408.5572000000001
c69842c5-be20-4c35-a502-78ce7e57829b,Cancelled,Debit Card,Australia,Adam Smith,2020-04-18,1,1,565.18812,24.85,4,565.18812
c69b4bde-07aa-4c06-b11b-07c0e7a4f30b,Cancelled,Credit Card,South America,Charles Smith,2024-01-23,1,1,815.230128,29.14,4,815.230128
c69e8ae6-9789-4a8b-b7a8-2a1f8ac8f760,Returned,Amazon Pay,North America,Sandra Luna,2020-06-02,1,1,980.4901120000001,27.53,4,980.4901120000001
c69fd1c7-4d76-4b38-9c6f-61fdd88673c4,Returned,PayPal,Europe,Johnny Marshall,2024-01-05,1,1,2248.58648,23.28,7,2248.58648
c6a737e1-568b-4c78-85b3-9cc183d685fa,Returned,PayPal,Asia,Bradley Howe,2022-10-23,1,1,1534.42359,29.81,7,1534.42359
c6aafca6-28b1-464e-9839-961372ee9703,Pending,Debit Card,South America,Sandra Luna,2022-11-03,1,1,2118.2411249999996,28.75,7,2118.2411249999996
c6b59847-ceb5-4714-8e7d-470233986779,Pending,Amazon Pay,North America,Bradley Howe,2019-10-02,1,1,2692.198719,22.43,9,2692.198719
c6ba2744-5c5e-4f4a-abdc-ba2a6091ed74,Returned,Amazon Pay,Europe,Crystal Williams,2022-10-16,1,1,20.504808000000004,23.03,3,20.504808000000004
c6bd4eaf-8249-41c3-abd6-bd005014ec3d,Cancelled,Debit Card,Europe,Michelle Andersen,2022-02-15,1,1,259.036944,21.58,2,259.036944
c6c37d15-2851-4e4f-83a3-dc55ca794fde,Returned,PayPal,North America,Roger Brown,2023-07-09,1,1,1689.1754879999999,14.46,8,1689.1754879999999
c6cf09fd-8ea6-48be-8fe9-9878715c0dbc,Pending,PayPal,South America,Mary Scott,2022-03-27,1,1,1152.4415279999998,14.02,7,1152.4415279999998
c6e5351a-a31d-4ac0-ad67-5efc5dc5bc7f,Pending,Credit Card,South America,Adam Smith,2022-05-14,1,1,98.036892,5.77,6,98.036892
c6e77a4a-fc5e-41cb-85d6-d2dfa8ff2669,Pending,PayPal,Europe,Adam Smith,2020-04-09,1,1,816.65904,22.7,4,816.65904
c6e8d08b-63b7-4a74-a526-adcc423f2f91,Pending,Credit Card,Asia,Caleb Camacho,2021-03-22,1,1,21.945306000000002,15.53,3,21.945306000000002
c6fe4306-bec9-4916-b18c-e6990fbece9d,Cancelled,Gift Card,North America,Adam Smith,2022-03-10,1,1,1798.870575,5.35,5,1798.870575
c703e7ab-45c7-4acc-8277-ab2944471808,Returned,Gift Card,South America,Charles Smith,2019-04-16,1,1,2844.20519,5.19,10,2844.20519
c712f477-5937-47ab-bef4-2702b69f8409,Returned,Debit Card,Australia,Joseph Brooks,2024-06-07,1,1,2226.146304,10.88,8,2226.146304
c713c698-ad5c-4239-b139-ba8f119cc808,Returned,Gift Card,Europe,Johnny Marshall,2022-05-21,1,1,594.8864819999999,6.03,2,594.8864819999999
c72c6f55-2251-4d03-a122-4d5b49ff07c7,Pending,Gift Card,South America,Joseph Brooks,2022-03-12,1,1,1407.35805,24.06,5,1407.35805
c7482f0a-4b4c-48dd-990a-1ba75fcbaa6f,Pending,Gift Card,Europe,Crystal Williams,2021-09-16,1,1,194.79442500000002,15.75,7,194.79442500000002
c7545b2c-24c0-4aae-888c-56b96c943e2f,Returned,Debit Card,South America,Christina Thompson,2021-03-04,1,1,1911.19155,21.65,6,1911.19155
c763ab2e-afbd-4fe1-b197-58d4db29b072,Cancelled,PayPal,Australia,Michelle Andersen,2023-11-24,1,1,681.123506,6.86,7,681.123506
c76c26ba-7370-4655-9c23-ff32e50daa77,Cancelled,Credit Card,Asia,Bradley Howe,2020-03-02,1,1,2653.718868,29.64,9,2653.718868
c76fcd20-3011-444e-a143-580902e5eac6,Returned,Debit Card,South America,Caitlyn Boyd,2024-02-21,1,1,105.9429,26.5,1,105.9429
c7742ba6-d82c-4680-b7a6-cdb5845efcec,Cancelled,Gift Card,Australia,Caitlyn Boyd,2023-08-20,1,1,1829.97556,4.38,4,1829.97556
c78b302a-62f6-48b7-9cdf-3ede8b1ecff7,Cancelled,Debit Card,South America,Johnny Marshall,2021-10-08,1,1,450.40626,1.27,5,450.40626
c7942f6d-85f6-4ef6-981b-9d4dd4d2baee,Cancelled,Amazon Pay,South America,Mary Scott,2021-11-22,1,1,2008.1880269999997,21.99,9,2008.1880269999997
c795e0f1-b134-4017-a89f-b8a340065529,Cancelled,Amazon Pay,Europe,Bradley Howe,2020-12-25,1,1,1276.404948,9.39,6,1276.404948
c7b9578b-499b-4542-9e96-8ca8d0e040c6,Pending,Debit Card,Europe,Kristen Ramos,2023-05-24,1,1,291.597915,1.17,7,291.597915
c7d35b0c-7c05-4865-bdbe-07d259e61972,Pending,Amazon Pay,South America,Charles Smith,2021-08-11,1,1,3103.8637499999995,18.75,9,3103.8637499999995
c7dccbd9-07c4-493a-b2e2-5ec9f0cf704d,Pending,Amazon Pay,Australia,Bradley Howe,2023-01-27,1,1,3060.2115440000002,15.03,8,3060.2115440000002
c7ee0c6a-1e7d-4ebb-8237-0ce98d226dda,Pending,Credit Card,Asia,Emily Matthews,2023-08-25,1,1,818.3373449999999,5.15,3,818.3373449999999
c80c8c47-5bf4-419f-91d1-304e60ad308e,Returned,Gift Card,North America,Christina Thompson,2022-05-28,1,1,693.016968,4.29,8,693.016968
c828b243-4212-4976-9f3d-d304c727e6db,Returned,PayPal,Australia,Emily Matthews,2021-09-11,1,1,2477.31525,19.45,10,2477.31525
c8327404-5d70-44f6-a048-53a23ddb91fb,Cancelled,Debit Card,North America,Diane Andrews,2022-07-30,1,1,3690.0644400000006,0.73,10,3690.0644400000006
c834a181-ae56-4698-b1f6-875d086f1692,Returned,Amazon Pay,South America,Crystal Williams,2023-06-18,1,1,1721.8655459999998,22.87,6,1721.8655459999998
c83be282-db49-4c01-9059-f5b7dbeacf67,Pending,Debit Card,Asia,Caleb Camacho,2019-06-08,1,1,2126.228292,13.31,9,2126.228292
c83ff228-272a-48c5-8417-7f69ba674cc3,Returned,Amazon Pay,Asia,Diane Andrews,2019-01-24,1,1,1416.9694399999998,20.52,8,1416.9694399999998
c8481b24-c502-4022-a25d-3339026c6113,Pending,Credit Card,Asia,Crystal Williams,2021-04-01,1,1,638.50732,21.24,5,638.50732
c8551149-38bb-4d3d-9257-af7c09e92bfb,Cancelled,Gift Card,South America,Susan Edwards,2019-04-02,1,1,3464.674776,0.24,9,3464.674776
c8675155-5ea4-44c7-820b-4434f4b73820,Cancelled,Credit Card,Asia,Adam Smith,2021-03-06,1,1,263.888758,24.27,7,263.888758
c87b101f-3f42-44bf-b45a-c3e5d67742e0,Returned,Debit Card,Australia,Emily Matthews,2023-07-19,1,1,938.7073800000001,23.15,6,938.7073800000001
c88b8c0b-5000-4981-8389-6cd94cc993b9,Pending,Debit Card,Australia,Adam Smith,2024-11-24,1,1,2405.1745920000003,1.28,6,2405.1745920000003
c8954770-6a9b-4da4-893f-eafc1f48d8d4,Pending,Credit Card,Asia,Charles Smith,2020-01-29,1,1,2691.3594999999996,2.31,10,2691.3594999999996
c89790b3-f219-40d3-8ebd-a89dfbcccd06,Returned,Amazon Pay,Australia,Sandra Luna,2024-07-31,1,1,1766.4011940000003,26.49,6,1766.4011940000003
c89f9531-4df8-4ad7-bd2f-59ae8282d88a,Pending,Credit Card,South America,Sandra Luna,2020-01-09,1,1,539.4426000000001,14.78,2,539.4426000000001
c8b2f5fb-bb0e-4729-b53d-d93be0c203af,Returned,Gift Card,Asia,Steven Coleman,2023-02-10,1,1,618.373611,20.59,3,618.373611
c8b79ec5-2962-4b2b-b893-7da926d71cff,Returned,Amazon Pay,North America,Christina Thompson,2023-07-22,1,1,786.00529,14.87,7,786.00529
c8cd9c6f-eb60-4c1a-966e-649984c444de,Pending,Credit Card,Asia,Steven Coleman,2023-07-10,1,1,290.938265,2.81,1,290.938265
c8deb4ab-3fa1-4012-9378-875ca86d2839,Returned,Credit Card,Australia,Sandra Luna,2024-10-15,1,1,1433.0498400000001,4.95,6,1433.0498400000001
c8ee3521-d7c2-439d-a786-afce3af66693,Pending,Debit Card,Australia,Bradley Howe,2020-05-20,1,1,1685.0128679999998,9.58,6,1685.0128679999998
c90d4914-bada-4ad5-abbc-44cdbca65735,Pending,Amazon Pay,Europe,Michelle Andersen,2022-07-05,1,1,1319.036928,19.24,8,1319.036928
c9157562-6cec-4b73-b8dc-dc1ffce24608,Pending,Amazon Pay,South America,Johnny Marshall,2024-05-04,1,1,1600.38861,0.43,10,1600.38861
c963d6b3-4ad1-4811-9bbc-4ef7839772f3,Returned,Debit Card,South America,Johnny Marshall,2021-09-04,1,1,481.61207999999993,26.35,8,481.61207999999993
c96dbd88-d99f-46b8-ba3e-403b20cdd2b6,Cancelled,Credit Card,Asia,Michelle Andersen,2022-11-11,1,1,390.193035,2.61,5,390.193035
c98724bb-9955-48c1-8757-a26ccda2c8c6,Returned,Amazon Pay,South America,Crystal Williams,2020-01-12,1,1,453.7774800000001,26.68,6,453.7774800000001
c9aa37fe-5dea-4fda-8068-ea3f5056fe40,Returned,Gift Card,Asia,Sandra Luna,2022-11-10,1,1,59.32585199999999,11.77,4,59.32585199999999
c9ac23da-5dbf-4fbc-b64a-6ab5f5eff21f,Returned,PayPal,Asia,Bradley Howe,2023-05-14,1,1,1605.0833999999998,25.15,5,1605.0833999999998
c9d76a4a-a02b-493f-88e1-c54b6af47c6e,Returned,PayPal,South America,Adam Smith,2021-01-31,1,1,2160.418086,0.47,9,2160.418086
c9d7fa86-3042-4bc9-a52d-88210094aafa,Pending,Debit Card,Australia,Jason Nelson,2022-09-01,1,1,2818.008152,28.71,8,2818.008152
c9daef2f-8eda-4742-9708-aa1d00226b2e,Cancelled,Gift Card,Australia,Adam Smith,2021-08-11,1,1,104.45868,6.7,9,104.45868
c9e460ea-724e-42cb-8f1e-c1e7aaf2437c,Returned,Credit Card,North America,Jason Nelson,2022-05-25,1,1,2940.82996,18.41,8,2940.82996
c9f0a5df-e601-4be7-92ec-1ce195ad069a,Cancelled,Debit Card,North America,Jason Nelson,2024-10-03,1,1,410.04606299999995,5.43,1,410.04606299999995
c9fc65b2-3075-4d8c-b7b8-b5dbd19c942c,Returned,Credit Card,Europe,Crystal Williams,2024-10-04,1,1,667.622172,9.99,4,667.622172
ca2c23dc-3190-4e9e-8bb2-ccbba66aa615,Cancelled,Debit Card,Europe,Crystal Williams,2024-04-05,1,1,698.941728,10.06,6,698.941728
ca49c39b-f374-460a-ab1f-36026092f32f,Cancelled,Credit Card,North America,Jason Nelson,2019-04-01,1,1,807.0882799999999,18.41,2,807.0882799999999
ca4b9327-b087-45a0-a5d4-e4cfdb515b66,Returned,Debit Card,North America,Charles Smith,2023-09-24,1,1,160.245298,6.02,1,160.245298
ca4ec624-7bfd-4996-9a9e-5ef29f8c7d0a,Pending,Amazon Pay,South America,Adam Smith,2019-06-10,1,1,140.769144,4.86,2,140.769144
ca7ef9e2-7c1c-459c-a131-462ddd08b15a,Returned,Credit Card,North America,Roger Brown,2022-11-26,1,1,681.733392,24.46,8,681.733392
ca8599e2-a384-4597-aca3-d2f4b5377a4f,Pending,Amazon Pay,North America,Adam Smith,2022-06-12,1,1,881.6153709999999,16.41,7,881.6153709999999
ca95906c-e67e-4d9f-a10c-cadac238c2ab,Cancelled,PayPal,Asia,Steven Coleman,2022-12-31,1,1,127.60954799999999,14.31,3,127.60954799999999
ca9b77f1-49f4-478a-a6e6-74e101009b16,Cancelled,Gift Card,North America,Michelle Andersen,2021-07-12,1,1,569.03232,18.43,4,569.03232
caa138ed-534a-444b-b40b-f4fc5529c4a0,Cancelled,Debit Card,Europe,Caleb Camacho,2021-06-28,1,1,208.376344,26.69,1,208.376344
cab337d8-9985-481c-8023-a63412ba649c,Returned,PayPal,North America,Michelle Garza,2021-03-05,1,1,351.693165,15.57,5,351.693165
cabe2c5e-15da-4d0c-94d5-30764022e578,Returned,Gift Card,North America,Adam Smith,2021-04-17,1,1,1667.3682300000003,6.05,6,1667.3682300000003
cabef750-cf8c-46ad-97b4-f8a04940e0b5,Pending,Debit Card,Asia,Joseph Brooks,2022-01-02,1,1,1278.6066720000001,20.68,6,1278.6066720000001
cabefc91-7b1d-4edc-bef4-2abdeb983f45,Cancelled,Amazon Pay,Asia,Crystal Williams,2022-08-13,1,1,435.55247399999996,28.53,6,435.55247399999996
caec33fa-58d0-41ea-b7da-5b7e3dcf4faf,Cancelled,PayPal,South America,Jason Nelson,2023-01-07,1,1,601.6653859999999,9.63,2,601.6653859999999
caeff0c2-b949-49c2-941f-e0da565c9b10,Pending,Gift Card,South America,Jason Nelson,2024-05-07,1,1,700.94871,25.99,10,700.94871
